500, +0.040344, +0.018372, +0.001221,   -3.662109,   +1.708984,   +2.197266
510, +0.046204, +0.016907, +0.004639,   -3.479004,   +1.525879,   +2.380371
520, +0.049133, +0.021545, -0.003418,   -2.105713,   +0.152588,   +1.800537
530, +0.044495, +0.022034, -0.000977,   -2.166748,   +0.213623,   +1.739502
540, +0.044250, +0.025940, -0.002686,   -2.655029,   +0.701904,   -0.701904
550, +0.042053, +0.027893, -0.006104,   -4.852295,   +0.946045,   -0.946045
560, +0.047913, +0.033508, +0.010498,   -5.554199,   +3.601074,   -3.601074
570, +0.056213, +0.034729, +0.007812,   -7.659912,   +3.753662,   -5.706787
580, +0.041321, +0.033752, -0.001221,   -9.490967,   +3.631592,   -7.537842
590, +0.039856, +0.034485, +0.014648,   -9.582520,   +5.676270,   -9.582520
600, +0.025208, +0.028137, +0.006104,   -8.789062,   +4.882812,  -10.742188
610, +0.020569, +0.025452, -0.002686,   -8.453369,   +4.547119,  -14.312744
620, +0.024231, +0.009827, -0.000488,   -8.453369,   +2.593994,  -16.265869
630, +0.022278, +0.001282, -0.016846,   -9.338379,   +1.525879,  -21.057129
640, +0.022522, +0.002991, -0.017822,   -9.552002,   +1.739502,  -21.270752
650, +0.013733, -0.003357, -0.024170,   -8.758545,   -1.007080,  -20.477295
660, +0.001282, -0.010925, -0.024658,   -9.765625,   -1.953125,  -19.531250
670, -0.004089, -0.015076, -0.001465,   -7.293701,   -2.471924,  -17.059326
680, -0.011169, -0.022156, +0.010254,   -6.408691,   -3.356934,  -14.221191
690, -0.023621, -0.021423, +0.025635,   -4.547119,   -1.312256,  -12.359619
700, -0.035095, -0.020203, +0.030762,   -4.699707,   -1.159668,  -10.559082
710, -0.039001, -0.014832, +0.025391,   -3.417969,   -0.488281,   -9.277344
720, -0.041199, -0.035583, +0.025391,   -0.823975,   -1.129150,   -4.730225
730, -0.053162, -0.023376, +0.013184,   -0.396729,   -1.556396,   -2.349854
740, -0.043884, -0.015564, +0.011230,   +0.579834,   -0.579834,   -1.373291
750, -0.049500, -0.013123, +0.010254,   +0.274658,   -0.274658,   +0.274658
760, -0.042175, -0.010437, -0.000244,   +1.892090,   -1.892090,   +3.845215
770, -0.033630, -0.002136, -0.009033,   +0.854492,   -0.854492,   +4.760742
780, -0.030701, -0.008484, -0.010742,   +1.647949,   -1.647949,   +7.507324
790, -0.019958, -0.001160, -0.014160,   +0.732422,   -0.732422,   +6.591797
800, -0.009460, -0.003113, -0.012695,   +0.976562,   -0.976562,   +6.835938
810, -0.007019, -0.013855, -0.007080,   -1.586914,   -0.366211,   +8.178711
820, +0.011536, -0.012146, -0.003174,   -1.800537,   -0.152588,   +7.965088
830, +0.023499, -0.010437, -0.004639,   -0.061035,   -1.892090,   +7.751465
840, +0.021057, -0.013123, +0.003906,   -1.678467,   -0.274658,   +6.134033
850, +0.013733, -0.011169, +0.002441,   -1.922607,   -0.030518,   +5.889893
860, +0.015686, -0.002136, +0.006104,   -1.098633,   -0.854492,   +6.713867
870, +0.004456, -0.006287, -0.004639,   -0.579834,   -1.373291,   +7.232666
880, +0.004211, -0.013367, -0.002197,   -3.601074,   +1.647949,   +6.164551
890, -0.003601, -0.007996, -0.000977,   -2.319336,   +0.366211,   +7.446289
900, +0.004211, -0.013855, -0.000488,   -1.586914,   +1.586914,   +6.225586
910, +0.009827, -0.017273, +0.002930,   -1.159668,   +1.159668,   +4.699707
920, +0.010803, -0.008728, +0.007080,   -0.274658,   +0.274658,   +5.584717
930, +0.018372, -0.006531, +0.002197,   -2.502441,   +0.549316,   +5.310059
940, +0.021545, -0.002136, -0.000732,   -1.098633,   +1.098633,   +2.807617
950, +0.015930, -0.004822, -0.004395,   -0.762939,   +0.762939,   +3.143311
960, +0.017639, -0.000916, -0.012451,   -3.204346,   +1.251221,   +2.655029
970, +0.012268, +0.003479, -0.013428,   -3.753662,   +1.800537,   +2.105713
980, +0.010559, +0.011780, -0.006592,   -2.838135,   +0.885010,   +3.021240
990, +0.003479, +0.016174, -0.007812,   -5.340576,   +1.434326,   +2.471924
1000, +0.009094, +0.018860, -0.007812,   -5.676270,   +3.723145,   +2.136230
1010, -0.001160, +0.008606, -0.006592,   -6.347656,   +2.441406,   +1.464844
1020, +0.006897, +0.006165, -0.005859,   -6.042480,   +0.183105,   +3.723145
1030, +0.010803, -0.003845, +0.003418,   -6.744385,   +0.885010,   +3.021240
1040, +0.013977, -0.009949, +0.004150,   -5.981445,   +0.122070,   +3.784180
1050, +0.005676, -0.009216, +0.004883,   -6.072998,   +0.213623,   +1.739502
1060, +0.009094, -0.016785, +0.008301,   -5.126953,   +1.220703,   +0.732422
1070, +0.015442, -0.019470, +0.007812,   -4.791260,   +0.885010,   -0.885010
1080, +0.013489, -0.018982, +0.008789,   -4.852295,   +0.946045,   -0.946045
1090, +0.013733, -0.012146, +0.003662,   -3.753662,   +1.800537,   -1.800537
1100, +0.015930, -0.001892, +0.004639,   -3.082275,   +1.129150,   -1.129150
1110, +0.018860, -0.006775, -0.003906,   -0.518799,   +0.518799,   -0.518799
1120, +0.010559, -0.010193, -0.001953,   -0.091553,   +0.091553,   -0.091553
