500, +0.005249, -0.010864, +0.003845,   -7.080078,   +1.220703,   +2.685547
510, +0.004272, +0.003052, +0.005310,   -6.866455,   +1.007080,   +0.946045
520, +0.008667, +0.013794, +0.013855,   -4.302979,   +0.396729,   +1.556396
530, +0.036011, +0.017944, +0.026062,   -4.821777,   +0.915527,   -0.915527
540, +0.066040, +0.004272, +0.021912,   -3.112793,   +1.159668,   -1.159668
550, +0.073364, -0.014038, +0.010193,   -0.823975,   -1.129150,   -0.823975
560, +0.053589, -0.021851, -0.012024,   +0.152588,   -0.152588,   +0.152588
570, -0.000366, -0.019897, -0.020569,   +1.861572,   -1.861572,   +3.814697
580, -0.038208, -0.005981, +0.007751,   -3.784180,   -0.122070,   +4.028320
590, -0.066772, +0.010864, +0.002869,   -1.983643,   +0.030518,   +5.828857
600, -0.048462, +0.014282, +0.005554,   -2.410889,   +2.410889,   +5.401611
610, -0.026733, +0.023315, +0.016052,   -5.493164,   +5.493164,   +2.319336
620, -0.008179, +0.013794, +0.020935,   -2.349854,   +6.256104,   +1.556396
630, +0.013794, -0.005249, +0.009705,   +0.030518,   +5.828857,   +0.030518
640, +0.022583, -0.008179, -0.020569,   +0.396729,   +3.509521,   +0.396729
650, +0.022095, -0.001831, -0.015686,   -2.349854,   -1.556396,   +1.556396
660, +0.010376, +0.004272, +0.001892,   -7.019043,   -2.746582,   -1.159668
670, +0.000854, +0.014038, +0.020935,   -8.239746,   -3.479004,   -0.427246
680, -0.002075, +0.005981, +0.021667,   -5.279541,   -2.532959,   -1.373291
690, +0.004028, -0.002075, +0.018005,   -0.366211,   -1.586914,   -0.366211
700, -0.003052, +0.000366, +0.004333,   +1.281738,   -1.281738,   -0.671387
710, -0.005005, +0.004517, -0.021545,   +2.716064,   -0.762939,   +0.762939
720, -0.003540, +0.010864, -0.027161,   -0.030518,   +0.030518,   -0.030518
730, +0.004761, +0.013550, -0.013489,   -2.319336,   +0.366211,   -0.366211
740, -0.002319, +0.007446, +0.008728,   -3.509521,   +1.556396,   -1.556396
750, +0.002075, +0.003296, +0.025574,   -2.990723,   -0.915527,   +0.915527
760, -0.001831, +0.002563, +0.024841,   -0.946045,   +0.946045,   +1.007080
770, -0.012573, +0.002563, +0.023376,   -0.946045,   +0.946045,   +1.007080
780, -0.020630, +0.000854, +0.006775,   -0.732422,   +0.732422,   +1.220703
790, -0.024048, +0.005249, -0.011047,   -1.281738,   +1.281738,   +2.624512
800, -0.026978, +0.004761, -0.007629,   -1.220703,   +1.220703,   +4.638672
810, -0.024292, +0.001099, -0.007141,   -0.762939,   +0.762939,   +5.096436
820, -0.026245, -0.001587, -0.007629,   -2.380371,   +0.427246,   +5.432129
830, -0.007202, +0.008423, +0.013367,   -3.631592,   +1.678467,   +4.180908
840, +0.000122, +0.025269, +0.001892,   -1.831055,   +1.831055,   +4.028320
850, +0.000366, +0.013794, +0.003357,   -0.396729,   +0.396729,   +5.462646
860, +0.013306, +0.008423, +0.000183,   -1.678467,   +1.678467,   +4.180908
870, +0.016724, +0.010132, -0.004944,   -1.892090,   -0.061035,   +3.967285
880, +0.012817, +0.008911, -0.002991,   -1.739502,   -0.213623,   +2.166748
890, +0.011841, +0.005981, +0.000916,   -3.326416,   -0.579834,   +2.532959
900, +0.008423, +0.006714, +0.007996,   -3.417969,   -0.488281,   +2.441406
