5000, +0.006226, -0.001709, +0.001709,   -4.211426,   +0.305176,   +1.647949
5010, +0.007935, -0.002686, +0.003174,   -4.089355,   +0.183105,   +1.770020
5020, +0.008667, -0.000488, +0.002930,   -4.364014,   +0.457764,   +1.495361
5030, +0.009155, -0.003174, -0.001953,   -4.028320,   +0.122070,   +1.831055
5040, +0.009888, +0.007812, -0.000244,   -3.448486,   +1.495361,   +0.457764
5050, +0.009644, -0.000977, -0.006348,   -4.302979,   +0.396729,   +1.556396
5060, +0.001587, +0.008057, +0.000732,   -5.432129,   +1.525879,   +0.427246
5070, -0.001099, -0.002197, -0.002930,   -4.150391,   +0.244141,   -0.244141
5080, +0.003052, +0.000488, -0.000977,   -4.486084,   +0.579834,   +1.373291
5090, -0.001099, +0.002686, -0.004883,   -4.760742,   +0.854492,   -0.854492
5100, -0.004517, +0.000488, -0.000488,   -4.486084,   +0.579834,   +1.373291
5110, +0.004517, -0.006592, +0.000732,   -5.554199,   +1.647949,   +0.305176
5120, +0.007202, -0.009521, -0.002197,   -5.187988,   +1.281738,   +0.671387
5130, -0.001099, -0.003662, -0.002686,   -3.967285,   +0.061035,   +1.892090
5140, +0.003784, -0.009277, -0.000977,   -5.218506,   +1.312256,   +0.640869
5150, +0.005737, +0.003662, -0.000488,   -4.882812,   +0.976562,   +0.976562
5160, +0.005249, +0.000488, -0.003906,   -4.486084,   +0.579834,   +1.373291
5170, -0.002075, -0.002197, +0.000244,   -4.150391,   +0.244141,   +1.708984
5180, +0.006470, -0.006104, -0.002441,   -5.615234,   +1.708984,   +0.244141
5190, +0.001099, -0.007080, -0.008301,   -5.493164,   +1.586914,   +0.366211
5200, +0.000122, -0.002441, -0.005859,   -4.119873,   +0.213623,   +1.739502
5210, -0.004028, -0.004150, +0.000000,   -5.859375,   +1.953125,   +0.000000
5220, +0.007202, +0.000000, +0.011475,   -4.425049,   +0.518799,   +1.434326
5230, -0.006470, +0.000977, +0.004150,   -2.593994,   +0.640869,   +1.312256
5240, -0.002808, -0.013672, -0.006592,   -2.716064,   +0.762939,   +1.190186
5250, -0.005493, -0.014160, -0.001221,   -2.655029,   +0.701904,   -0.701904
5260, -0.004028, -0.007324, +0.000488,   -3.509521,   +1.556396,   -1.556396
5270, +0.001587, -0.001953, -0.008545,   -2.227783,   +0.274658,   -0.274658
5280, +0.003540, -0.003662, -0.009033,   -2.014160,   +0.061035,   +1.892090
5290, +0.005249, -0.011230, -0.008545,   -4.974365,   +1.068115,   +0.885010
5300, +0.004517, -0.017578, -0.016846,   -4.180908,   +0.274658,   +1.678467
5310, -0.000122, -0.013184, -0.003906,   -6.683350,   +0.823975,   +3.082275
5320, +0.003540, -0.007080, +0.001953,   -7.446289,   +1.586914,   +2.319336
5330, +0.006958, -0.001953, +0.006592,   -6.134033,   +0.274658,   +3.631592
5340, +0.002808, -0.000977, +0.007324,   -4.302979,   +0.396729,   +1.556396
5350, +0.003052, -0.008057, +0.004639,   -5.371094,   +1.464844,   +0.488281
5360, +0.002075, -0.002930, +0.000732,   -4.058838,   +0.152588,   +1.800537
5370, -0.001099, -0.002197, +0.003906,   -4.150391,   +0.244141,   +1.708984
5380, -0.003540, -0.015137, -0.008301,   -2.532959,   +0.579834,   +1.373291
5390, -0.003296, -0.018066, -0.011719,   -2.166748,   +0.213623,   +1.739502
5400, +0.001831, -0.017334, -0.006348,   -4.211426,   +0.305176,   +1.647949
5410, -0.000122, -0.015137, -0.005615,   -4.486084,   +0.579834,   +1.373291
5420, +0.004272, -0.013916, -0.004639,   -4.638672,   +0.732422,   +1.220703
5430, +0.000122, -0.008301, +0.004883,   -5.340576,   +1.434326,   +0.518799
5440, +0.002808, -0.009033, +0.007812,   -5.249023,   +1.342773,   +0.610352
5450, +0.003296, -0.007080, +0.007812,   -3.540039,   +1.586914,   +0.366211
5460, +0.001343, -0.008545, +0.000000,   -3.356934,   +1.403809,   +0.549316
5470, -0.002563, -0.009521, +0.000732,   -3.234863,   +1.281738,   +0.671387
5480, -0.001831, -0.008057, -0.004395,   -3.417969,   +1.464844,   +0.488281
5490, -0.006958, -0.022217, +0.001221,   -3.601074,   +1.647949,   +2.258301
5500, -0.009399, -0.015869, +0.001465,   -2.441406,   +0.488281,   +1.464844
5510, -0.005493, -0.010010, +0.002197,   -3.173828,   +1.220703,   +0.732422
