5000, +0.009460, -0.001038, -0.029968,   -3.936768,   +0.030518,   +1.922607
5010, +0.008728, +0.002136, -0.021912,   -4.333496,   +0.427246,   +1.525879
5020, +0.011414, -0.001038, -0.020203,   -7.843018,   +0.030518,   +3.875732
5030, +0.020691, +0.001648, -0.000916,   -8.178711,   +0.366211,   +1.586914
5040, +0.014099, +0.004089, +0.008362,  -10.437012,   +0.671387,   +1.281738
5050, +0.018494, -0.005432, +0.022034,   -9.246826,   +1.434326,   +0.518799
5060, +0.007263, -0.008850, +0.021301,   -8.819580,   +1.007080,   +0.946045
5070, +0.004089, -0.003967, +0.020081,   -5.523682,   +1.617432,   +0.335693
5080, +0.004333, -0.011780, +0.018616,   -2.593994,   +0.640869,   +1.312256
5090, +0.001648, -0.006653, +0.007629,   -1.281738,   -0.671387,   +0.671387
5100, +0.005066, +0.000427, +0.001526,   -0.213623,   -1.739502,   +1.739502
5110, +0.007996, +0.013367, +0.001038,   -1.831055,   -0.122070,   +0.122070
5120, +0.001160, +0.010681, -0.007263,   -3.448486,   -0.457764,   +0.457764
5130, -0.002991, -0.007629, -0.004333,   -3.112793,   -0.793457,   +0.793457
5140, -0.008362, -0.005920, -0.000671,   -3.326416,   -0.579834,   +0.579834
5150, -0.011047, -0.005920, -0.000916,   -3.326416,   -0.579834,   +0.579834
5160, -0.010803, -0.011536, -0.003845,   -2.624512,   -1.281738,   +3.234863
5170, -0.002014, -0.003723, +0.009338,   -3.601074,   -0.305176,   +2.258301
5180, +0.001404, -0.014465, +0.002747,   -2.258301,   -1.647949,   +3.601074
5190, +0.012878, -0.013245, +0.002014,   -2.410889,   -1.495361,   +1.495361
5200, +0.012634, +0.000427, +0.007629,   -2.166748,   -1.739502,   +1.739502
5210, +0.016541, +0.006287, -0.003113,   -0.946045,   -1.007080,   +1.007080
5220, +0.014587, -0.002258, +0.003723,   -1.831055,   -0.122070,   +0.122070
5230, +0.008240, +0.000183, +0.002991,   -0.183105,   -1.770020,   +1.770020
5240, +0.006775, -0.006653, -0.003601,   -1.281738,   -0.671387,   +0.671387
5250, +0.012146, -0.007874, -0.003113,   -1.129150,   -0.823975,   +2.777100
5260, +0.009705, -0.011047, +0.006897,   -0.732422,   -1.220703,   +1.220703
5270, +0.024109, -0.012512, +0.000061,   -0.549316,   -1.403809,   +1.403809
5280, +0.015808, -0.008362, +0.000549,   -1.068115,   -0.885010,   +0.885010
5290, +0.012634, -0.012024, +0.006653,   -0.610352,   -1.342773,   +1.342773
5300, +0.018738, -0.003723, +0.004700,   +0.305176,   -0.305176,   +0.305176
5310, +0.014099, +0.000916, +0.015930,   +1.678467,   -1.678467,   +1.678467
5320, +0.020935, +0.010437, +0.009338,   +0.488281,   -0.488281,   +0.488281
5330, +0.021912, +0.006775, +0.011292,   +2.899170,   -0.946045,   +0.946045
5340, +0.022156, +0.008972, +0.003967,   +2.624512,   -0.671387,   -1.281738
5350, +0.019470, +0.002380, -0.002380,   +3.448486,   -1.495361,   -0.457764
5360, +0.012146, +0.008972, +0.001038,   +2.624512,   -0.671387,   -1.281738
5370, +0.009705, +0.001160, +0.001038,   +3.601074,   -1.647949,   -0.305176
5380, +0.006531, +0.002136, +0.007385,   +3.479004,   -1.525879,   -0.427246
5390, +0.014099, +0.005798, +0.003235,   +1.068115,   -1.068115,   -0.885010
5400, +0.010925, +0.003113, +0.003967,   +3.356934,   -1.403809,   -0.549316
5410, +0.011902, +0.004089, +0.002502,   +3.234863,   -1.281738,   -0.671387
5420, +0.014832, +0.017761, +0.002014,   +3.479004,   -1.525879,   -0.427246
5430, +0.009705, +0.007507, +0.002014,   +4.760742,   -0.854492,   -1.098633
5440, +0.002869, +0.014832, -0.004089,   +5.798340,   -1.892090,   -0.061035
5450, -0.000549, +0.011902, -0.000671,   +2.258301,   -0.305176,   +0.305176
5460, +0.001892, +0.008728, -0.001892,   +2.655029,   -0.701904,   +0.701904
5470, +0.011414, +0.007019, -0.000916,   +2.868652,   -0.915527,   +0.915527
5480, +0.011658, +0.007019, +0.000061,   +0.915527,   -0.915527,   -1.037598
5490, +0.018982, +0.006287, +0.009094,   +1.007080,   -1.007080,   -0.946045
5500, +0.018494, +0.011658, +0.003967,   +0.335693,   -0.335693,   -1.617432
5510, +0.018494, +0.029480, +0.002747,   +0.061035,   -0.061035,   -1.892090
5520, +0.018982, +0.032654, +0.005432,   +1.617432,   -1.617432,   +1.617432
5530, +0.002625, +0.032166, +0.000793,   +3.631592,   -1.678467,   +1.678467
5540, +0.007996, +0.022888, +0.000549,   +2.838135,   -0.885010,   +0.885010
5550, +0.009949, +0.013855, -0.007996,   +2.014160,   -0.061035,   +0.061035
5560, +0.016785, +0.015320, -0.007751,   +1.831055,   +0.122070,   -0.122070
5570, +0.018982, +0.014832, -0.004578,   +1.892090,   +0.061035,   -0.061035
5580, +0.022156, +0.015564, -0.002869,   +1.800537,   +0.152588,   -0.152588
5590, +0.008972, +0.016052, -0.003601,   -0.213623,   +0.213623,   -0.213623
5600, -0.001770, +0.024841, +0.005188,   -1.312256,   +1.312256,   -1.312256
5610, +0.008484, +0.033630, +0.011047,   -0.457764,   +0.457764,   +1.495361
5620, +0.001892, +0.019958, +0.011780,   -0.701904,   +0.701904,   +1.251221
5630, -0.002991, -0.003967, +0.008606,   +0.335693,   -0.335693,   +0.335693
5640, -0.001526, -0.002258, +0.009338,   +2.075195,   -0.122070,   +0.122070
5650, +0.000916, -0.003235, -0.008484,   +2.197266,   -0.244141,   +0.244141
5660, +0.018250, +0.002136, -0.023865,   +3.479004,   +0.427246,   +1.525879
5670, +0.012146, +0.010925, -0.038757,   -1.525879,   +3.479004,   -1.525879
5680, +0.006531, +0.011169, -0.030457,   -5.462646,   +3.509521,   +0.396729
5690, +0.005310, +0.011902, -0.012634,   -7.507324,   +1.647949,   +2.258301
5700, +0.015076, +0.006287, +0.014954,   -6.805420,   +2.899170,   +2.960205
5710, +0.021179, +0.007019, +0.034729,   -6.896973,   +1.037598,   +2.868652
5720, +0.028748, -0.006897, +0.040588,   -3.204346,   +1.251221,   +2.655029
5730, +0.031677, -0.003235, +0.033997,   +0.244141,   +1.708984,   +0.244141
5740, +0.038513, -0.007141, +0.018616,   +2.685547,   +1.220703,   +0.732422
5750, +0.045349, -0.009583, +0.009827,   +4.943848,   +0.915527,   -0.915527
5760, +0.044861, -0.002014, -0.000671,   +3.997803,   +1.861572,   -1.861572
5770, +0.035095, +0.002380, -0.001160,   +3.448486,   +0.457764,   -2.410889
5780, +0.034119, +0.001892, -0.000183,   +3.509521,   +0.396729,   -2.349854
5790, +0.041443, +0.007019, +0.003235,   +0.915527,   +2.990723,   -2.990723
5800, +0.045593, +0.000183, +0.018127,   +3.723145,   +2.136230,   -4.089355
5810, +0.044861, +0.005310, +0.022034,   +3.082275,   +2.777100,   -4.730225
5820, +0.030701, -0.004456, +0.025208,   +4.302979,   +1.556396,   -5.462646
5830, +0.033386, -0.003967, +0.024475,   +4.241943,   +1.617432,   -3.570557
5840, +0.040710, -0.002014, +0.025940,   +5.950928,   +1.861572,   -3.814697
5850, +0.039978, +0.003357, +0.018372,   +7.232666,   +0.579834,   -2.532959
5860, +0.056824, +0.017273, +0.008606,   +7.446289,   +0.366211,   -4.272461
5870, +0.068054, +0.010437, +0.007629,   +8.300781,   +1.464844,   -9.277344
5880, +0.064392, +0.011658, -0.004089,   +8.148193,   +3.570557,  -11.383057
5890, +0.074890, +0.029236, -0.007019,   +7.904053,   +3.814697,  -11.627197
5900, +0.072937, +0.021423, -0.011169,   +6.927490,   +2.838135,  -10.650635
5910, +0.056824, +0.004822, +0.002747,   +7.049561,   +2.716064,  -12.481689
5920, +0.028992, -0.016907, +0.015686,   +3.906250,   +3.906250,  -13.671875
5930, -0.011536, -0.012512, +0.030579,   +5.310059,   +2.502441,   -8.361816
5940, -0.031799, -0.015930, +0.030823,   +7.690430,   +2.075195,   -5.981445
5950, -0.053528, -0.019104, +0.043762,   +8.087158,   +3.631592,   -7.537842
5960, -0.065491, -0.008850, +0.043030,  +10.711670,   +2.960205,   -4.913330
5970, -0.036682, -0.012024, +0.034485,  +13.061523,   +2.563477,   -2.563477
5980, -0.008362, -0.011292, +0.002258,  +14.923096,   +2.655029,   -0.701904
5990, +0.014343, -0.006409, -0.020447,  +14.312744,   +1.312256,   -3.265381
6000, +0.011414, +0.018738, -0.030701,  +15.075684,   +2.502441,   -6.408691
6010, -0.025208, -0.007629, -0.042419,  +14.465332,   +3.112793,   -7.019043
6020, -0.043030, -0.011292, -0.064148,  +12.969971,   +4.608154,   -2.655029
6030, -0.029114, -0.007385, -0.074402,  +10.528564,   +3.143311,   +2.716064
6040, -0.008850, +0.015564, -0.079773,   +9.613037,   +2.105713,   +5.706787
6050, -0.021545, +0.022888, -0.081482,   +4.791260,   +3.021240,   +6.744385
6060, -0.015442, +0.038269, -0.076355,   +2.868652,   +2.990723,  +12.634277
6070, +0.025574, +0.032166, -0.078796,   +1.678467,   +2.227783,  +13.397217
6080, +0.039734, +0.022156, -0.074646,   -0.976562,   +2.929688,   +8.789062
6090, +0.019226, +0.050964, -0.047791,   -0.671387,   +2.624512,   +5.187988
6100, +0.014832, +0.056091, -0.026306,   -1.312256,   +3.265381,   +4.547119
6110, +0.005554, +0.056824, -0.005798,   +0.549316,   +3.356934,   +4.455566
6120, -0.019592, +0.045349, -0.018494,   +3.936768,   +3.875732,   +3.936768
6130, -0.007874, +0.087097, -0.013123,   +8.483887,   +3.234863,   +6.530762
6140, -0.007629, +0.068542, -0.018250,   +8.850098,   +2.868652,   +6.896973
6150, -0.017883, +0.072449, -0.007751,   +6.408691,   +3.356934,   +4.455566
6160, -0.040344, +0.108337, +0.037903,   +5.828857,   +3.936768,   +3.875732
6170, -0.007141, +0.095398, +0.059387,   +3.540039,   +6.225586,   +1.586914
6180, -0.028381, +0.120544, +0.091370,   +4.302979,   +7.415771,   +6.256104
6190, -0.027405, +0.105652, +0.098938,   +6.164551,   +5.554199,  +12.023926
6200, -0.005432, +0.110046, +0.089661,  +11.474609,   +4.150391,  +17.333984
6210, +0.044373, +0.125671, +0.077942,  +13.427734,   +4.150391,  +17.333984
6220, +0.052917, +0.121277, +0.043518,  +12.023926,   +5.554199,  +10.070801
6230, +0.025085, +0.104675, +0.003723,   +8.239746,   +7.385254,   +8.239746
6240, +0.025085, +0.127136, +0.003235,   +7.385254,   +6.286621,   +7.385254
6250, +0.013855, +0.115906, -0.008484,   +4.882812,   +6.835938,   +4.882812
6260, +0.001648, +0.051941, -0.059753,   +5.065918,   +6.652832,  +10.925293
6270, +0.015808, +0.048279, -0.073914,   +3.570557,   +4.241943,  +13.336182
6280, -0.007141, +0.051941, -0.087585,   +3.112793,   +4.699707,  +12.878418
6290, -0.033997, +0.037292, -0.092224,   +1.037598,   +4.821777,  +14.709473
6300, -0.046204, +0.077576, -0.084656,   +3.814697,   +2.044678,  +17.486572
6310, -0.039856, +0.084656, -0.079285,   +2.929688,   +2.929688,  +20.507812
6320, -0.014465, +0.050232, -0.060974,   +3.326416,   +2.532959,  +20.904541
6330, -0.016174, +0.032166, -0.045349,   +5.584717,   +2.227783,  +17.303467
6340, -0.026672, +0.003357, -0.006531,   +9.185791,   +2.532959,  +13.092041
6350, -0.042786, +0.001648, +0.018372,  +13.305664,   +2.319336,  +11.352539
6360, -0.041077, +0.021423, +0.030334,  +16.693115,   +0.885010,   +8.880615
6370, -0.020569, +0.094177, +0.051331,  +21.270752,   +0.213623,   +7.598877
6380, +0.010925, +0.126648, +0.050110,  +21.118164,   -1.586914,   +7.446289
6390, +0.062683, +0.112000, +0.052307,  +19.042969,   -3.417969,   +7.324219
6400, +0.077087, +0.079041, +0.064514,  +15.350342,   -3.631592,   +9.490967
6410, +0.075867, +0.099792, +0.066223,  +10.803223,   -6.896973,   +6.896973
6420, +0.009705, +0.144226, +0.052063,  +11.108398,   -9.155273,   +3.295898
6430, -0.075256, +0.172791, +0.055969,  +15.350342,  -11.444092,   +3.631592
6440, -0.143372, +0.226013, +0.046448,  +20.416260,  -10.650635,   +4.791260
6450, -0.174377, +0.280701, +0.037170,  +27.252197,  -11.627197,  +11.627197
6460, -0.122620, +0.274109, +0.016174,  +30.029297,   -6.591797,   +6.591797
6470, -0.151428, +0.316345, -0.005066,  +32.562256,   -3.265381,   +7.171631
6480, -0.074524, +0.320251, -0.053162,  +30.120850,   -2.777100,  +10.589600
6490, -0.025696, +0.340759, -0.078552,  +19.744873,   -0.213623,  +11.932373
6500, +0.041687, +0.340271, -0.077820,   +8.087158,   +1.678467,   +8.087158
6510, +0.046814, +0.322937, -0.041199,   -3.417969,   +1.464844,   -3.417969
6520, +0.018738, +0.320496, -0.006042,  -10.925293,   +3.112793,   -8.972168
6530, -0.003723, +0.350037, +0.011292,  -14.617920,   +2.899170,   -8.758545
6540, -0.029602, +0.361755, +0.019104,  -12.176514,   +2.410889,  -10.223389
6550, -0.057922, +0.375671, +0.014954,   -6.103516,   +2.197266,  -10.009766
6560, -0.070374, +0.367615, -0.016541,   -1.190186,   +3.143311,  -14.862061
6570, -0.084534, +0.365906, -0.044128,   +0.976562,   +2.929688,  -16.601562
6580, -0.097961, +0.365417, -0.068787,   +2.990723,   +4.821777,  -14.587402
6590, -0.096985, +0.361267, -0.100037,   +3.509521,   +4.302979,  -12.115479
6600, -0.106018, +0.360779, -0.136902,   +1.617432,   +2.288818,   -6.195068
6610, -0.123352, +0.347839, -0.156189,   -0.671387,   +2.624512,   -6.530762
6620, -0.146545, +0.361755, -0.150330,   -6.317139,   +0.457764,   -6.317139
