5000, +0.002625, -0.000122, -0.002258,   -2.227783,   +0.274658,   +1.678467
5010, +0.004578, -0.006226, -0.006897,   -3.417969,   +1.464844,   +0.488281
5020, +0.000183, +0.000122, -0.001038,   -2.258301,   +0.305176,   +1.647949
5030, -0.000793, -0.006470, -0.002258,   -3.387451,   +1.434326,   +0.518799
5040, +0.000427, -0.014038, +0.000916,   -2.441406,   +0.488281,   +1.464844
5050, +0.004578, -0.010376, -0.000305,   -2.899170,   +0.946045,   +1.007080
5060, +0.003113, -0.006226, -0.000305,   -3.417969,   +1.464844,   +0.488281
5070, -0.001282, -0.007446, -0.007385,   -3.265381,   +1.312256,   -1.312256
5080, -0.005188, -0.000854, -0.000061,   -2.136230,   +0.183105,   +1.770020
5090, +0.001892, -0.011841, -0.001038,   -2.716064,   +0.762939,   +1.190186
5100, -0.002014, -0.005005, +0.002136,   -3.570557,   +1.617432,   +0.335693
5110, +0.001892, -0.001587, -0.004944,   -2.044678,   +0.091553,   +1.861572
5120, +0.004333, -0.003784, +0.000671,   -3.723145,   +1.770020,   +0.183105
5130, -0.005432, -0.003540, +0.001404,   -3.753662,   +1.800537,   +0.152588
5140, -0.003967, -0.008911, -0.000305,   -3.082275,   +1.129150,   +0.823975
5150, -0.007874, -0.003784, +0.001648,   -3.723145,   +1.770020,   +0.183105
5160, -0.001770, -0.000366, +0.002136,   -2.197266,   +0.244141,   +1.708984
5170, +0.004578, -0.009888, +0.000671,   -2.960205,   +1.007080,   +0.946045
5180, +0.003601, -0.013794, +0.002869,   -2.471924,   +0.518799,   +1.434326
5190, -0.000549, -0.008179, -0.002502,   -3.173828,   +1.220703,   +0.732422
5200, +0.003357, -0.012817, -0.011047,   -2.593994,   +0.640869,   +1.312256
5210, +0.006042, +0.001099, -0.006653,   -2.380371,   +0.427246,   +1.525879
5220, +0.001892, -0.002075, -0.006409,   -1.983643,   +0.030518,   +1.922607
5230, -0.001038, -0.004517, -0.000305,   -3.631592,   +1.678467,   +0.274658
5240, -0.002014, -0.000610, -0.001038,   -2.166748,   +0.213623,   +1.739502
5250, -0.005676, -0.008911, -0.005920,   -3.082275,   +1.129150,   +0.823975
5260, +0.001160, -0.009155, +0.002869,   -3.051758,   +1.098633,   +0.854492
5270, +0.001404, -0.007446, +0.002136,   -3.265381,   +1.312256,   +0.640869
5280, -0.001282, -0.017456, +0.008484,   -2.014160,   +0.061035,   +1.892090
5290, +0.001160, -0.009888, +0.012390,   -1.007080,   +1.007080,   +0.946045
5300, +0.001160, -0.009888, +0.012634,   -1.007080,   +1.007080,   +0.946045
5310, +0.004578, -0.010864, +0.000916,   -0.885010,   +0.885010,   +1.068115
5320, -0.003723, -0.005005, +0.008484,   -1.617432,   +1.617432,   +0.335693
5330, -0.002991, +0.004272, +0.001160,   -0.823975,   +0.823975,   +1.129150
5340, -0.000549, -0.000854, -0.001526,   -0.183105,   +0.183105,   +1.770020
5350, -0.003967, +0.000366, -0.008118,   -0.335693,   +0.335693,   +1.617432
5360, -0.008118, +0.001099, -0.000305,   -2.380371,   +0.427246,   +1.525879
5370, -0.007385, -0.006470, -0.002747,   -3.387451,   +1.434326,   +0.518799
5380, -0.001282, +0.000854, -0.005432,   -2.349854,   +0.396729,   +3.509521
5390, +0.000183, -0.001587, +0.003601,   -2.044678,   +0.091553,   +1.861572
5400, -0.000793, -0.005249, +0.000427,   -3.540039,   +1.586914,   +2.319336
5410, +0.000671, +0.000854, -0.001038,   -0.396729,   +0.396729,   +1.556396
5420, +0.000427, +0.002563, +0.003601,   -2.563477,   +0.610352,   +1.342773
5430, -0.000793, -0.001343, +0.000183,   -2.075195,   +0.122070,   +1.831055
5440, +0.000916, +0.002808, -0.005432,   -2.593994,   +0.640869,   +1.312256
5450, -0.001770, +0.002075, -0.006409,   -2.502441,   +0.549316,   +1.403809
5460, -0.003723, -0.003784, +0.003601,   -3.723145,   +1.770020,   +0.183105
5470, +0.000671, -0.002808, -0.004456,   -3.845215,   +1.892090,   +0.061035
5480, +0.001892, -0.009644, -0.003723,   -2.990723,   +1.037598,   +0.915527
5490, +0.002625, -0.007446, +0.002625,   -3.265381,   +1.312256,   +0.640869
5500, +0.002625, -0.015503, +0.000427,   -2.258301,   +0.305176,   +1.647949
5510, +0.002136, -0.010376, +0.003845,   -2.899170,   +0.946045,   +1.007080
5520, +0.001892, -0.007446, +0.000916,   -3.265381,   +1.312256,   +0.640869
5530, -0.003723, -0.006226, +0.006531,   -3.417969,   +1.464844,   +0.488281
5540, -0.002258, -0.005493, -0.002991,   -3.509521,   +1.556396,   +0.396729
5550, -0.005676, -0.000122, +0.001160,   -2.227783,   +0.274658,   +1.678467
5560, -0.000793, -0.001099, -0.002502,   -2.105713,   +0.152588,   +1.800537
5570, -0.002258, -0.003784, -0.002258,   -3.723145,   +1.770020,   +0.183105
5580, -0.003723, -0.011597, +0.003845,   -2.746582,   +0.793457,   +1.159668
5590, -0.006165, -0.006714, -0.000061,   -3.356934,   +1.403809,   +0.549316
5600, -0.004700, -0.000610, -0.004944,   -2.166748,   +0.213623,   +1.739502
5610, +0.001404, -0.002319, +0.002625,   -3.906250,   +1.953125,   +0.000000
5620, +0.004333, -0.003052, -0.002258,   -3.814697,   +1.861572,   +0.091553
5630, -0.005432, -0.010620, +0.002380,   -2.868652,   +0.915527,   +1.037598
5640, -0.003479, -0.006470, +0.003357,   -3.387451,   +1.434326,   +0.518799
5650, -0.006165, -0.000854, -0.001038,   -2.136230,   +0.183105,   +1.770020
